Step,TLS ID,Road ID,Queue Length
694,80,81,0
695,1,-7,0
695,1,-9,0
695,1,-3,0
695,1,-11,0
695,14,15,22
695,14,-57,10
695,14,-59,0
695,196,-557,0
695,196,-555,0
695,196,-559,0
695,196,197,0
695,344,560,0
695,344,345,0
695,344,-716,0
695,344,-720,0
695,35,36,0
695,35,-205,0
695,35,-223,0
695,55,-341,0
695,55,56,0
695,55,-342,0
695,6,-25,0
695,6,7,0
695,6,-23,0
695,60,-347,0
695,60,-351,0
695,60,-361,0
695,60,61,0
695,66,67,0
695,66,-369,0
695,66,-435,0
695,66,343,0
695,80,-885,0
695,80,81,0
696,1,-7,0
696,1,-9,0
696,1,-3,0
696,1,-11,0
696,14,15,22
696,14,-57,10
696,14,-59,0
696,196,-557,0
696,196,-555,0
696,196,-559,0
696,196,197,0
696,344,560,0
696,344,345,0
696,344,-716,0
696,344,-720,0
696,35,36,0
696,35,-205,0
696,35,-223,0
696,55,-341,0
696,55,56,0
696,55,-342,0
696,6,-25,0
696,6,7,0
696,6,-23,0
696,60,-347,0
696,60,-351,0
696,60,-361,0
696,60,61,0
696,66,67,0
696,66,-369,0
696,66,-435,0
696,66,343,0
696,80,-885,0
696,80,81,0
697,1,-7,0
697,1,-9,0
697,1,-3,0
697,1,-11,0
697,14,15,22
697,14,-57,10
697,14,-59,0
697,196,-557,0
697,196,-555,0
697,196,-559,0
697,196,197,0
697,344,560,0
697,344,345,0
697,344,-716,0
697,344,-720,0
697,35,36,0
697,35,-205,0
697,35,-223,0
697,55,-341,0
697,55,56,0
697,55,-342,0
697,6,-25,0
697,6,7,0
697,6,-23,0
697,60,-347,0
697,60,-351,0
697,60,-361,0
697,60,61,0
697,66,67,0
697,66,-369,0
697,66,-435,0
697,66,343,0
697,80,-885,0
697,80,81,0
698,1,-7,0
698,1,-9,0
698,1,-3,0
698,1,-11,0
698,14,15,22
698,14,-57,10
698,14,-59,0
698,196,-557,0
698,196,-555,0
698,196,-559,0
698,196,197,0
698,344,560,0
698,344,345,0
698,344,-716,0
698,344,-720,0
698,35,36,0
698,35,-205,0
698,35,-223,0
698,55,-341,0
698,55,56,0
698,55,-342,0
698,6,-25,0
698,6,7,0
698,6,-23,0
698,60,-347,0
698,60,-351,0
698,60,-361,0
698,60,61,0
698,66,67,0
698,66,-369,0
698,66,-435,0
698,66,343,0
698,80,-885,0
698,80,81,0
699,1,-7,0
699,1,-9,0
699,1,-3,0
699,1,-11,0
699,14,15,22
699,14,-57,10
699,14,-59,0
699,196,-557,0
699,196,-555,0
699,196,-559,0
699,196,197,0
699,344,560,0
699,344,345,0
699,344,-716,0
699,344,-720,0
699,35,36,0
699,35,-205,0
699,35,-223,0
699,55,-341,0
699,55,56,0
699,55,-342,0
699,6,-25,0
699,6,7,0
699,6,-23,0
699,60,-347,0
699,60,-351,0
699,60,-361,0
699,60,61,0
699,66,67,0
699,66,-369,0
699,66,-435,0
699,66,343,0
699,80,-885,0
699,80,81,0
700,1,-7,0
700,1,-9,0
700,1,-3,0
700,1,-11,0
700,14,15,22
700,14,-57,10
700,14,-59,0
700,196,-557,0
700,196,-555,0
700,196,-559,0
700,196,197,0
700,344,560,0
700,344,345,0
700,344,-716,0
700,344,-720,0
700,35,36,0
700,35,-205,0
700,35,-223,0
700,55,-341,0
700,55,56,0
700,55,-342,0
700,6,-25,0
700,6,7,0
700,6,-23,0
700,60,-347,0
700,60,-351,0
700,60,-361,0
700,60,61,0
700,66,67,0
700,66,-369,0
700,66,-435,0
700,66,343,0
700,80,-885,0
700,80,81,0
726,1,-7,0
726,1,-9,0
726,1,-3,0
726,1,-11,0
726,14,15,21
726,14,-57,10
726,14,-59,0
726,196,-557,0
726,196,-555,0
726,196,-559,0
726,196,197,0
726,344,560,0
726,344,345,0
726,344,-716,0
726,344,-720,0
726,35,36,0
726,35,-205,0
726,35,-223,0
726,55,-341,0
726,55,56,0
726,55,-342,0
726,6,-25,0
726,6,7,0
726,6,-23,0
726,60,-347,0
726,60,-351,0
726,60,-361,0
726,60,61,0
726,66,67,0
726,66,-369,0
726,66,-435,0
726,66,343,0
726,80,-885,0
726,80,81,0
727,1,-7,0
727,1,-9,0
727,1,-3,0
727,1,-11,0
727,14,15,21
727,14,-57,10
727,14,-59,0
727,196,-557,0
727,196,-555,0
727,196,-559,0
727,196,197,0
727,344,560,0
727,344,345,0
727,344,-716,0
727,344,-720,0
727,35,36,0
727,35,-205,0
727,35,-223,0
727,55,-341,0
727,55,56,0
727,55,-342,0
727,6,-25,0
727,6,7,0
727,6,-23,0
727,60,-347,0
727,60,-351,0
727,60,-361,0
727,60,61,0
727,66,67,0
727,66,-369,0
727,66,-435,0
727,66,343,0
727,80,-885,0
727,80,81,0
728,1,-7,0
728,1,-9,0
728,1,-3,0
728,1,-11,0
728,14,15,21
728,14,-57,10
728,14,-59,0
728,196,-557,0
728,196,-555,0
728,196,-559,0
728,196,197,0
728,344,560,0
728,344,345,0
728,344,-716,0
728,344,-720,0
728,35,36,0
728,35,-205,0
728,35,-223,0
728,55,-341,0
728,55,56,0
728,55,-342,0
728,6,-25,0
728,6,7,0
728,6,-23,0
728,60,-347,0
728,60,-351,0
728,60,-361,0
728,60,61,0
728,66,67,0
728,66,-369,0
728,66,-435,0
728,66,343,0
728,80,-885,0
728,80,81,0
729,1,-7,0
729,1,-9,0
729,1,-3,0
729,1,-11,0
729,14,15,21
729,14,-57,10
729,14,-59,0
729,196,-557,0
729,196,-555,0
729,196,-559,0
729,196,197,0
729,344,560,0
729,344,345,0
729,344,-716,0
729,344,-720,0
729,35,36,0
729,35,-205,0
729,35,-223,0
729,55,-341,0
729,55,56,0
729,55,-342,0
729,6,-25,0
729,6,7,0
729,6,-23,0
729,60,-347,0
729,60,-351,0
729,60,-361,0
729,60,61,0
729,66,67,0
729,66,-369,0
729,66,-435,0
729,66,343,0
729,80,-885,0
729,80,81,0
730,1,-7,0
730,1,-9,0
730,1,-3,0
730,1,-11,0
730,14,15,21
730,14,-57,10
730,14,-59,0
730,196,-557,0
730,196,-555,0
730,196,-559,0
730,196,197,0
730,344,560,0
730,344,345,0
730,344,-716,0
730,344,-720,0
730,35,36,0
730,35,-205,0
730,35,-223,0
730,55,-341,0
730,55,56,0
730,55,-342,0
730,6,-25,0
730,6,7,0
730,6,-23,0
730,60,-347,0
730,60,-351,0
730,60,-361,0
730,60,61,0
730,66,67,0
730,66,-369,0
730,66,-435,0
730,66,343,0
730,80,-885,0
730,80,81,0
731,1,-7,0
731,1,-9,0
731,1,-3,0
731,1,-11,0
731,14,15,21
731,14,-57,10
731,14,-59,0
731,196,-557,0
731,196,-555,0
731,196,-559,0
731,196,197,0
731,344,560,0
731,344,345,0
731,344,-716,0
731,344,-720,0
731,35,36,0
731,35,-205,0
731,35,-223,0
731,55,-341,0
731,55,56,0
731,55,-342,0
731,6,-25,0
731,6,7,0
731,6,-23,0
731,60,-347,0
731,60,-351,0
731,60,-361,0
731,60,61,0
731,66,67,0
731,66,-369,0
731,66,-435,0
731,66,343,0
731,80,-885,0
731,80,81,0
732,1,-7,0
732,1,-9,0
732,1,-3,0
732,1,-11,0
732,14,15,21
732,14,-57,10
732,14,-59,0
732,196,-557,0
732,196,-555,0
732,196,-559,0
732,196,197,0
732,344,560,0
732,344,345,0
732,344,-716,0
732,344,-720,0
732,35,36,0
732,35,-205,0
732,35,-223,0
732,55,-341,0
732,55,56,0
732,55,-342,0
732,6,-25,0
732,6,7,0
732,6,-23,0
732,60,-347,0
732,60,-351,0
732,60,-361,0
732,60,61,0
732,66,67,0
732,66,-369,0
732,66,-435,0
732,66,343,0
732,80,-885,0
732,80,81,0
733,1,-7,0
733,1,-9,0
733,1,-3,0
733,1,-11,0
733,14,15,21
733,14,-57,10
733,14,-59,0
733,196,-557,0
733,196,-555,0
733,196,-559,0
733,196,197,0
733,344,560,0
733,344,345,0
733,344,-716,0
733,344,-720,0
733,35,36,0
733,35,-205,0
733,35,-223,0
733,55,-341,0
733,55,56,0
733,55,-342,0
733,6,-25,0
733,6,7,0
733,6,-23,0
733,60,-347,0
733,60,-351,0
733,60,-361,0
733,60,61,0
733,66,67,0
733,66,-369,0
733,66,-435,0
733,66,343,0
733,80,-885,0
733,80,81,0
734,1,-7,0
734,1,-9,0
734,1,-3,0
734,1,-11,0
734,14,15,21
734,14,-57,10
734,14,-59,0
734,196,-557,0
734,196,-555,0
734,196,-559,0
734,196,197,0
734,344,560,0
734,344,345,0
734,344,-716,0
734,344,-720,0
734,35,36,0
734,35,-205,0
734,35,-223,0
734,55,-341,0
734,55,56,0
734,55,-342,0
734,6,-25,0
734,6,7,0
734,6,-23,0
734,60,-347,0
734,60,-351,0
734,60,-361,0
734,60,61,0
734,66,67,0
734,66,-369,0
734,66,-435,0
734,66,343,0
734,80,-885,0
734,80,81,0
735,1,-7,0
735,1,-9,0
735,1,-3,0
735,1,-11,0
735,14,15,20
735,14,-57,10
735,14,-59,0
735,196,-557,0
735,196,-555,0
735,196,-559,0
735,196,197,0
735,344,560,0
735,344,345,0
735,344,-716,0
735,344,-720,0
735,35,36,0
735,35,-205,0
735,35,-223,0
735,55,-341,0
735,55,56,0
735,55,-342,0
735,6,-25,0
735,6,7,0
735,6,-23,0
735,60,-347,0
735,60,-351,0
735,60,-361,0
735,60,61,0
735,66,67,0
735,66,-369,0
735,66,-435,0
735,66,343,0
735,80,-885,0
735,80,81,0
736,1,-7,0
736,1,-9,0
736,1,-3,0
736,1,-11,0
736,14,15,19
736,14,-57,10
736,14,-59,0
736,196,-557,0
736,196,-555,0
736,196,-559,0
736,196,197,0
736,344,560,0
736,344,345,0
736,344,-716,0
736,344,-720,0
736,35,36,0
736,35,-205,0
736,35,-223,0
736,55,-341,0
736,55,56,0
736,55,-342,0
736,6,-25,0
736,6,7,0
736,6,-23,0
736,60,-347,0
736,60,-351,0
736,60,-361,0
736,60,61,0
736,66,67,0
736,66,-369,0
736,66,-435,0
736,66,343,0
736,80,-885,0
736,80,81,0
737,1,-7,0
737,1,-9,0
737,1,-3,0
737,1,-11,0
737,14,15,18
737,14,-57,10
737,14,-59,0
737,196,-557,0
737,196,-555,0
737,196,-559,0
737,196,197,0
737,344,560,0
737,344,345,0
737,344,-716,0
737,344,-720,0
737,35,36,0
737,35,-205,0
737,35,-223,0
737,55,-341,0
737,55,56,0
737,55,-342,0
737,6,-25,0
737,6,7,0
737,6,-23,0
737,60,-347,0
737,60,-351,0
737,60,-361,0
737,60,61,0
737,66,67,0
737,66,-369,0
737,66,-435,0
737,66,343,0
737,80,-885,0
737,80,81,0
738,1,-7,0
738,1,-9,0
738,1,-3,0
738,1,-11,0
738,14,15,17
738,14,-57,10
738,14,-59,0
738,196,-557,0
738,196,-555,0
738,196,-559,0
738,196,197,0
738,344,560,0
738,344,345,0
738,344,-716,0
738,344,-720,0
738,35,36,0
738,35,-205,0
738,35,-223,0
738,55,-341,0
738,55,56,0
738,55,-342,0
738,6,-25,0
738,6,7,0
738,6,-23,0
738,60,-347,0
738,60,-351,0
738,60,-361,0
738,60,61,0
738,66,67,0
738,66,-369,0
738,66,-435,0
738,66,343,0
738,80,-885,0
738,80,81,0
739,1,-7,0
739,1,-9,0
739,1,-3,0
739,1,-11,0
739,14,15,16
739,14,-57,10
739,14,-59,0
739,196,-557,0
739,196,-555,0
739,196,-559,0
739,196,197,0
739,344,560,0
739,344,345,0
739,344,-716,0
739,344,-720,0
739,35,36,0
739,35,-205,0
739,35,-223,0
739,55,-341,0
739,55,56,0
739,55,-342,0
739,6,-25,0
739,6,7,0
739,6,-23,0
739,60,-347,0
739,60,-351,0
739,60,-361,0
739,60,61,0
739,66,67,0
739,66,-369,0
739,66,-435,0
739,66,343,0
739,80,-885,0
739,80,81,0
740,1,-7,0
740,1,-9,0
740,1,-3,0
740,1,-11,0
740,14,15,15
740,14,-57,10
740,14,-59,0
740,196,-557,0
740,196,-555,0
740,196,-559,0
740,196,197,0
740,344,560,0
740,344,345,0
740,344,-716,0
740,344,-720,0
740,35,36,0
740,35,-205,0
740,35,-223,0
740,55,-341,0
740,55,56,0
740,55,-342,0
740,6,-25,0
740,6,7,0
740,6,-23,0
740,60,-347,0
740,60,-351,0
740,60,-361,0
740,60,61,0
740,66,67,0
740,66,-369,0
740,66,-435,0
740,66,343,0
740,80,-885,0
740,80,81,0
741,1,-7,0
741,1,-9,0
741,1,-3,0
741,1,-11,0
741,14,15,14
741,14,-57,10
741,14,-59,0
741,196,-557,0
741,196,-555,0
741,196,-559,0
741,196,197,0
741,344,560,0
741,344,345,0
741,344,-716,0
741,344,-720,0
741,35,36,0
741,35,-205,0
741,35,-223,0
741,55,-341,0
741,55,56,0
741,55,-342,0
741,6,-25,0
741,6,7,0
741,6,-23,0
741,60,-347,0
741,60,-351,0
741,60,-361,0
741,60,61,0
741,66,67,0
741,66,-369,0
741,66,-435,0
741,66,343,1
741,80,-885,0
741,80,81,0
742,1,-7,0
742,1,-9,0
742,1,-3,0
742,1,-11,0
742,14,15,13
742,14,-57,10
742,14,-59,0
742,196,-557,0
742,196,-555,0
742,196,-559,0
742,196,197,0
742,344,560,0
742,344,345,0
742,344,-716,0
742,344,-720,0
742,35,36,0
742,35,-205,0
742,35,-223,0
742,55,-341,0
742,55,56,0
742,55,-342,0
742,6,-25,0
742,6,7,0
742,6,-23,0
742,60,-347,0
742,60,-351,0
742,60,-361,0
742,60,61,0
742,66,67,0
742,66,-369,0
742,66,-435,0
742,66,343,1
742,80,-885,0
742,80,81,0
743,1,-7,0
743,1,-9,0
743,1,-3,0
743,1,-11,0
743,14,15,14
743,14,-57,10
743,14,-59,0
743,196,-557,0
743,196,-555,0
743,196,-559,0
743,196,197,0
743,344,560,0
743,344,345,0
743,344,-716,0
743,344,-720,0
743,35,36,0
743,35,-205,0
743,35,-223,0
743,55,-341,0
743,55,56,0
743,55,-342,0
743,6,-25,0
743,6,7,0
743,6,-23,0
743,60,-347,0
743,60,-351,0
743,60,-361,0
743,60,61,0
743,66,67,0
743,66,-369,0
743,66,-435,0
743,66,343,1
743,80,-885,0
743,80,81,0
744,1,-7,0
744,1,-9,0
744,1,-3,0
744,1,-11,0
744,14,15,14
744,14,-57,10
744,14,-59,0
744,196,-557,0
744,196,-555,0
744,196,-559,0
744,196,197,0
744,344,560,0
744,344,345,0
744,344,-716,0
744,344,-720,0
744,35,36,0
744,35,-205,0
744,35,-223,0
744,55,-341,0
744,55,56,0
744,55,-342,0
744,6,-25,0
744,6,7,0
744,6,-23,0
744,60,-347,0
744,60,-351,0
744,60,-361,0
744,60,61,0
744,66,67,0
744,66,-369,0
744,66,-435,0
744,66,343,1
744,80,-885,0
744,80,81,0
745,1,-7,0
745,1,-9,0
745,1,-3,0
745,1,-11,0
745,14,15,15
745,14,-57,10
745,14,-59,0
745,196,-557,0
745,196,-555,0
745,196,-559,0
745,196,197,0
745,344,560,0
745,344,345,0
745,344,-716,0
745,344,-720,0
745,35,36,0
745,35,-205,0
745,35,-223,0
745,55,-341,0
745,55,56,0
745,55,-342,0
745,6,-25,0
745,6,7,0
745,6,-23,0
745,60,-347,0
745,60,-351,0
745,60,-361,0
745,60,61,0
745,66,67,0
745,66,-369,0
745,66,-435,0
745,66,343,1
745,80,-885,0
745,80,81,0
746,1,-7,0
746,1,-9,0
746,1,-3,0
746,1,-11,0
746,14,15,15
746,14,-57,10
746,14,-59,0
746,196,-557,0
746,196,-555,0
746,196,-559,0
746,196,197,0
746,344,560,0
746,344,345,0
746,344,-716,0
746,344,-720,0
746,35,36,0
746,35,-205,0
746,35,-223,0
746,55,-341,0
746,55,56,0
746,55,-342,0
746,6,-25,0
746,6,7,0
746,6,-23,0
746,60,-347,0
746,60,-351,0
746,60,-361,0
746,60,61,0
746,66,67,0
746,66,-369,0
746,66,-435,0
746,66,343,1
746,80,-885,0
746,80,81,0
747,1,-7,0
747,1,-9,0
747,1,-3,0
747,1,-11,0
747,14,15,15
747,14,-57,10
747,14,-59,0
747,196,-557,0
747,196,-555,0
747,196,-559,0
747,196,197,0
747,344,560,0
747,344,345,0
747,344,-716,0
747,344,-720,0
747,35,36,0
747,35,-205,0
747,35,-223,0
747,55,-341,0
747,55,56,0
747,55,-342,0
747,6,-25,0
747,6,7,0
747,6,-23,0
747,60,-347,0
747,60,-351,0
747,60,-361,0
747,60,61,0
747,66,67,0
747,66,-369,0
747,66,-435,0
747,66,343,1
747,80,-885,0
747,80,81,0
748,1,-7,0
748,1,-9,0
748,1,-3,0
748,1,-11,0
748,14,15,16
748,14,-57,10
748,14,-59,0
748,196,-557,0
748,196,-555,0
748,196,-559,0
748,196,197,0
748,344,560,0
748,344,345,0
748,344,-716,0
748,344,-720,0
748,35,36,0
748,35,-205,0
748,35,-223,0
748,55,-341,0
748,55,56,0
748,55,-342,0
748,6,-25,0
748,6,7,0
748,6,-23,0
748,60,-347,0
748,60,-351,0
748,60,-361,0
748,60,61,0
748,66,67,0
748,66,-369,0
748,66,-435,0
748,66,343,1
748,80,-885,0
748,80,81,0
749,1,-7,0
749,1,-9,0
749,1,-3,0
749,1,-11,0
749,14,15,16
749,14,-57,10
749,14,-59,0
749,196,-557,0
749,196,-555,0
749,196,-559,0
749,196,197,0
749,344,560,0
749,344,345,0
749,344,-716,0
749,344,-720,0
749,35,36,0
749,35,-205,0
749,35,-223,0
749,55,-341,0
749,55,56,0
749,55,-342,0
749,6,-25,0
749,6,7,0
749,6,-23,0
749,60,-347,0
749,60,-351,0
749,60,-361,0
749,60,61,0
749,66,67,0
749,66,-369,0
749,66,-435,0
749,66,343,1
749,80,-885,0
749,80,81,0
750,1,-7,0
750,1,-9,0
750,1,-3,0
750,1,-11,0
750,14,15,17
750,14,-57,10
750,14,-59,0
750,196,-557,0
750,196,-555,0
750,196,-559,0
750,196,197,0
750,344,560,0
750,344,345,0
750,344,-716,0
750,344,-720,0
750,35,36,0
750,35,-205,0
750,35,-223,0
750,55,-341,0
750,55,56,0
750,55,-342,0
750,6,-25,0
750,6,7,0
750,6,-23,0
750,60,-347,0
750,60,-351,0
750,60,-361,0
750,60,61,0
750,66,67,0
750,66,-369,0
750,66,-435,0
750,66,343,1
750,80,-885,0
750,80,81,0
751,1,-7,0
751,1,-9,0
751,1,-3,0
751,1,-11,0
751,14,15,18
751,14,-57,10
751,14,-59,0
751,196,-557,0
751,196,-555,0
751,196,-559,0
751,196,197,0
751,344,560,0
751,344,345,0
751,344,-716,0
751,344,-720,0
751,35,36,0
751,35,-205,0
751,35,-223,0
751,55,-341,0
751,55,56,0
751,55,-342,0
751,6,-25,0
751,6,7,0
751,6,-23,0
751,60,-347,0
751,60,-351,0
751,60,-361,0
751,60,61,0
751,66,67,0
751,66,-369,0
751,66,-435,0
751,66,343,1
751,80,-885,0
751,80,81,0
752,1,-7,0
752,1,-9,0
752,1,-3,0
752,1,-11,0
752,14,15,18
752,14,-57,10
752,14,-59,0
752,196,-557,0
752,196,-555,0
752,196,-559,0
752,196,197,0
752,344,560,0
752,344,345,0
752,344,-716,0
752,344,-720,0
752,35,36,0
752,35,-205,0
752,35,-223,0
752,55,-341,0
752,55,56,0
752,55,-342,0
752,6,-25,0
752,6,7,0
752,6,-23,0
752,60,-347,0
752,60,-351,0
752,60,-361,0
752,60,61,0
752,66,67,0
752,66,-369,0
752,66,-435,0
752,66,343,1
752,80,-885,0
752,80,81,0
753,1,-7,0
753,1,-9,0
753,1,-3,0
753,1,-11,0
753,14,15,19
753,14,-57,10
753,14,-59,0
753,196,-557,0
753,196,-555,0
753,196,-559,0
753,196,197,0
753,344,560,0
753,344,345,0
753,344,-716,0
753,344,-720,0
753,35,36,0
753,35,-205,0
753,35,-223,0
753,55,-341,0
753,55,56,0
753,55,-342,0
753,6,-25,0
753,6,7,0
753,6,-23,0
753,60,-347,0
753,60,-351,0
753,60,-361,0
753,60,61,0
753,66,67,0
753,66,-369,0
753,66,-435,0
753,66,343,1
753,80,-885,0
753,80,81,0
754,1,-7,0
754,1,-9,0
754,1,-3,0
754,1,-11,0
754,14,15,19
754,14,-57,10
754,14,-59,0
754,196,-557,0
754,196,-555,0
754,196,-559,0
754,196,197,0
754,344,560,0
754,344,345,0
754,344,-716,0
754,344,-720,0
754,35,36,0
754,35,-205,0
754,35,-223,0
754,55,-341,0
754,55,56,0
754,55,-342,0
754,6,-25,0
754,6,7,0
754,6,-23,0
754,60,-347,0
754,60,-351,0
754,60,-361,0
754,60,61,0
754,66,67,0
754,66,-369,0
754,66,-435,0
754,66,343,1
754,80,-885,0
754,80,81,0
755,1,-7,0
755,1,-9,0
755,1,-3,0
755,1,-11,0
755,14,15,19
755,14,-57,10
755,14,-59,0
755,196,-557,0
755,196,-555,0
755,196,-559,0
755,196,197,0
755,344,560,0
755,344,345,0
755,344,-716,0
755,344,-720,0
755,35,36,0
755,35,-205,0
755,35,-223,0
755,55,-341,0
755,55,56,0
755,55,-342,0
755,6,-25,0
755,6,7,0
755,6,-23,0
755,60,-347,0
755,60,-351,0
755,60,-361,0
755,60,61,0
755,66,67,0
755,66,-369,0
755,66,-435,0
755,66,343,1
755,80,-885,0
755,80,81,0
756,1,-7,0
756,1,-9,0
756,1,-3,0
756,1,-11,0
756,14,15,19
756,14,-57,10
756,14,-59,0
756,196,-557,0
756,196,-555,0
756,196,-559,0
756,196,197,0
756,344,560,0
756,344,345,0
756,344,-716,0
756,344,-720,0
756,35,36,0
756,35,-205,0
756,35,-223,0
756,55,-341,0
756,55,56,0
756,55,-342,0
756,6,-25,0
756,6,7,0
756,6,-23,0
756,60,-347,0
756,60,-351,0
756,60,-361,0
756,60,61,0
756,66,67,0
756,66,-369,0
756,66,-435,0
756,66,343,1
756,80,-885,0
756,80,81,0
757,1,-7,0
757,1,-9,0
757,1,-3,0
757,1,-11,0
757,14,15,19
757,14,-57,10
757,14,-59,0
757,196,-557,0
757,196,-555,0
757,196,-559,0
757,196,197,0
757,344,560,0
757,344,345,0
757,344,-716,0
757,344,-720,0
757,35,36,0
757,35,-205,0
757,35,-223,0
757,55,-341,0
757,55,56,0
757,55,-342,0
757,6,-25,0
757,6,7,0
757,6,-23,0
757,60,-347,0
757,60,-351,0
757,60,-361,0
757,60,61,0
757,66,67,0
757,66,-369,0
757,66,-435,0
757,66,343,1
757,80,-885,0
757,80,81,0
758,1,-7,0
758,1,-9,0
758,1,-3,0
758,1,-11,0
758,14,15,19
758,14,-57,10
758,14,-59,0
758,196,-557,0
758,196,-555,0
758,196,-559,0
758,196,197,0
758,344,560,0
758,344,345,0
758,344,-716,0
758,344,-720,0
758,35,36,0
758,35,-205,0
758,35,-223,0
758,55,-341,0
758,55,56,0
758,55,-342,0
758,6,-25,0
758,6,7,0
758,6,-23,0
758,60,-347,0
758,60,-351,0
758,60,-361,0
758,60,61,0
758,66,67,0
758,66,-369,0
758,66,-435,0
758,66,343,1
758,80,-885,0
758,80,81,0
759,1,-7,0
759,1,-9,0
759,1,-3,0
759,1,-11,0
759,14,15,19
759,14,-57,10
759,14,-59,0
759,196,-557,0
759,196,-555,0
759,196,-559,0
759,196,197,0
759,344,560,0
759,344,345,0
759,344,-716,0
759,344,-720,0
759,35,36,0
759,35,-205,0
759,35,-223,0
759,55,-341,0
759,55,56,0
759,55,-342,0
759,6,-25,0
759,6,7,0
759,6,-23,0
759,60,-347,0
759,60,-351,0
759,60,-361,0
759,60,61,0
759,66,67,0
759,66,-369,0
759,66,-435,0
759,66,343,1
759,80,-885,0
759,80,81,0
760,1,-7,0
760,1,-9,0
760,1,-3,0
760,1,-11,0
760,14,15,19
760,14,-57,10
760,14,-59,0
760,196,-557,0
760,196,-555,0
760,196,-559,0
760,196,197,0
760,344,560,0
760,344,345,0
760,344,-716,0
760,344,-720,0
760,35,36,0
760,35,-205,0
760,35,-223,0
760,55,-341,0
760,55,56,0
760,55,-342,0
760,6,-25,0
760,6,7,0
760,6,-23,0
760,60,-347,0
760,60,-351,0
760,60,-361,0
760,60,61,0
760,66,67,0
760,66,-369,0
760,66,-435,0
760,66,343,1
760,80,-885,0
760,80,81,0
761,1,-7,0
761,1,-9,0
761,1,-3,0
761,1,-11,0
761,14,15,19
761,14,-57,10
761,14,-59,0
761,196,-557,0
761,196,-555,0
761,196,-559,0
761,196,197,0
761,344,560,0
761,344,345,0
761,344,-716,0
761,344,-720,0
761,35,36,0
761,35,-205,0
761,35,-223,0
761,55,-341,0
761,55,56,0
761,55,-342,0
761,6,-25,0
761,6,7,0
761,6,-23,0
761,60,-347,0
761,60,-351,0
761,60,-361,0
761,60,61,0
761,66,67,0
761,66,-369,0
761,66,-435,0
761,66,343,1
761,80,-885,0
761,80,81,0
762,1,-7,0
762,1,-9,0
762,1,-3,0
762,1,-11,0
762,14,15,19
762,14,-57,10
762,14,-59,0
762,196,-557,0
762,196,-555,0
762,196,-559,0
762,196,197,0
762,344,560,0
762,344,345,0
762,344,-716,0
762,344,-720,0
762,35,36,0
762,35,-205,0
762,35,-223,0
762,55,-341,0
762,55,56,0
762,55,-342,0
762,6,-25,0
762,6,7,0
762,6,-23,0
762,60,-347,0
762,60,-351,0
762,60,-361,0
762,60,61,0
762,66,67,0
762,66,-369,0
762,66,-435,0
762,66,343,1
762,80,-885,0
762,80,81,0
763,1,-7,0
763,1,-9,0
763,1,-3,0
763,1,-11,0
763,14,15,19
763,14,-57,10
763,14,-59,0
763,196,-557,0
763,196,-555,0
763,196,-559,0
763,196,197,0
763,344,560,0
763,344,345,0
763,344,-716,0
763,344,-720,0
763,35,36,0
763,35,-205,0
763,35,-223,0
763,55,-341,0
763,55,56,0
763,55,-342,0
763,6,-25,0
763,6,7,0
763,6,-23,0
763,60,-347,0
763,60,-351,0
763,60,-361,0
763,60,61,0
763,66,67,0
763,66,-369,0
763,66,-435,0
763,66,343,1
763,80,-885,0
763,80,81,0
764,1,-7,0
764,1,-9,0
764,1,-3,0
764,1,-11,0
764,14,15,19
764,14,-57,10
764,14,-59,0
764,196,-557,0
764,196,-555,0
764,196,-559,0
764,196,197,0
764,344,560,0
764,344,345,0
764,344,-716,0
764,344,-720,0
764,35,36,0
764,35,-205,0
764,35,-223,0
764,55,-341,0
764,55,56,0
764,55,-342,0
764,6,-25,0
764,6,7,0
764,6,-23,0
764,60,-347,0
764,60,-351,0
764,60,-361,0
764,60,61,0
764,66,67,0
764,66,-369,0
764,66,-435,0
764,66,343,1
764,80,-885,0
764,80,81,0
765,1,-7,0
765,1,-9,0
765,1,-3,0
765,1,-11,0
765,14,15,19
765,14,-57,10
765,14,-59,0
765,196,-557,0
765,196,-555,0
765,196,-559,0
765,196,197,0
765,344,560,0
765,344,345,0
765,344,-716,0
765,344,-720,0
765,35,36,0
765,35,-205,0
765,35,-223,0
765,55,-341,0
765,55,56,0
765,55,-342,0
765,6,-25,0
765,6,7,0
765,6,-23,0
765,60,-347,0
765,60,-351,0
765,60,-361,0
765,60,61,0
765,66,67,0
765,66,-369,0
765,66,-435,0
765,66,343,1
765,80,-885,0
765,80,81,0
766,1,-7,0
766,1,-9,0
766,1,-3,0
766,1,-11,0
766,14,15,19
766,14,-57,10
766,14,-59,0
766,196,-557,0
766,196,-555,0
766,196,-559,0
766,196,197,0
766,344,560,0
766,344,345,0
766,344,-716,0
766,344,-720,0
766,35,36,0
766,35,-205,0
766,35,-223,0
766,55,-341,0
766,55,56,0
766,55,-342,0
766,6,-25,0
766,6,7,0
766,6,-23,0
766,60,-347,0
766,60,-351,0
766,60,-361,0
766,60,61,0
766,66,67,0
766,66,-369,0
766,66,-435,0
766,66,343,1
766,80,-885,0
766,80,81,0
767,1,-7,0
767,1,-9,0
767,1,-3,0
767,1,-11,0
767,14,15,19
767,14,-57,10
767,14,-59,0
767,196,-557,0
767,196,-555,0
767,196,-559,0
767,196,197,0
767,344,560,0
